x,y,MAX_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST,MIN_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,LOCAL_DAY,LOCAL_DATE,TOTAL_RAIN,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,SNOW_ON_GROUND,SPEED_MAX_GUST,HEATING_DEGREE_DAYS_FLAG,LOCAL_MONTH,STATION_NAME,LOCAL_YEAR,MIN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,TOTAL_RAIN_FLAG,SNOW_ON_GROUND_FLAG,PROVINCE_CODE,MEAN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY,ID,MIN_REL_HUMIDITY,TOTAL_SNOW,DIRECTION_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY_FLAG
-115.63077777777778,49.80730555555556,,,-3,1.4,,26,2017-03-26 00:00:00,1.4,,14.7,9,,,3,WASA,2017,,,,1158730,,,BC,3.3,9.5,,,1158730.2017.3.26,,0,,0,,
-115.63077777777778,49.80730555555556,,,13,0,,12,2013-08-12 00:00:00,0,,0,0,,,8,WASA,2013,,,,1158730,,,BC,20.5,28,,,1158730.2013.8.12,,0,,2.5,,
-115.63077777777778,49.80730555555556,,,-5,3.2,,10,2014-01-10 00:00:00,3.2,,17.7,13,,,1,WASA,2014,,,,1158730,,,BC,0.3,5.5,,,1158730.2014.1.10,,0,,0,,
-115.63077777777778,49.80730555555556,,,1.5,0,,26,2016-11-26 00:00:00,0,,14,0,,,11,WASA,2016,,,,1158730,,,BC,4,6.5,,,1158730.2016.11.26,,0,,0,,
-115.63077777777778,49.80730555555556,,,13.5,0,,11,2014-07-11 00:00:00,0,,0,0,,,7,WASA,2014,,,,1158730,,,BC,21.8,30,,,1158730.2014.7.11,,0,,3.8,,
-115.63077777777778,49.80730555555556,,,2,5.4,,29,2015-10-29 00:00:00,5.4,,12,0,,,10,WASA,2015,,,,1158730,,,BC,6,10,,,1158730.2015.10.29,,0,,0,,
-115.63077777777778,49.80730555555556,,,-1,0.6,,31,2017-03-31 00:00:00,0.6,,11.5,0,,,3,WASA,2017,,,,1158730,,,BC,6.5,14,,,1158730.2017.3.31,,0,,0,,
-115.63077777777778,49.80730555555556,,,6,0,,13,2014-10-13 00:00:00,0,,7.5,0,,,10,WASA,2014,,,,1158730,,,BC,10.5,15,,,1158730.2014.10.13,,0,,0,,
-115.63077777777778,49.80730555555556,,,5.5,0,,29,2014-05-29 00:00:00,0,,7.2,0,,,5,WASA,2014,,,,1158730,,,BC,10.8,16,,,1158730.2014.5.29,,0,,0,,
-115.63077777777778,49.80730555555556,,,11.5,0,,20,2017-06-20 00:00:00,0,,0,0,,,6,WASA,2017,,,,1158730,,,BC,19.3,27,,,1158730.2017.6.20,,0,,1.3,,
-115.63077777777778,49.80730555555556,,,-2,,,21,2014-12-21 00:00:00,,M,,1,,M,12,WASA,2014,,,M,1158730,,,BC,,,,,1158730.2014.12.21,,,,,M,
-115.63077777777778,49.80730555555556,,,3,0,,5,2013-10-05 00:00:00,0,,9.2,0,,,10,WASA,2013,,,,1158730,,,BC,8.8,14.5,,,1158730.2013.10.5,,0,,0,,
-115.63077777777778,49.80730555555556,,,-11.5,3.4,,3,2013-12-03 00:00:00,0,,27.3,22,,,12,WASA,2013,,,,1158730,,,BC,-9.3,-7,,,1158730.2013.12.3,,3.4,,0,,
-115.63077777777778,49.80730555555556,,,15.5,3.2,,18,2016-08-18 00:00:00,3.2,,2,0,,,8,WASA,2016,,,,1158730,,,BC,16,16.5,,,1158730.2016.8.18,,0,,0,,
-115.63077777777778,49.80730555555556,,,-2,0.4,,8,2014-12-08 00:00:00,0.4,,18.5,13,,,12,WASA,2014,,,,1158730,,,BC,-0.5,1,,,1158730.2014.12.8,,0,,0,,
-115.63077777777778,49.80730555555556,,,6,0,,11,2014-06-11 00:00:00,0,,3.7,0,,,6,WASA,2014,,,,1158730,,,BC,14.3,22.5,,,1158730.2014.6.11,,0,,0,,
-115.63077777777778,49.80730555555556,,,5.5,6.2,,23,2017-11-23 00:00:00,6.2,,8,0,,,11,WASA,2017,,,,1158730,,,BC,10,14.5,,,1158730.2017.11.23,,0,,0,,
-115.63077777777778,49.80730555555556,,,14,0,,26,2015-06-26 00:00:00,0,,0,0,,,6,WASA,2015,,,,1158730,,,BC,23.5,33,,,1158730.2015.6.26,,0,,5.5,,
-115.63077777777778,49.80730555555556,,,2.5,6,,31,2015-10-31 00:00:00,6,,11.7,0,,,10,WASA,2015,,,,1158730,,,BC,6.3,10,,,1158730.2015.10.31,,0,,0,,
-115.63077777777778,49.80730555555556,,,12.5,0,,11,2016-08-11 00:00:00,0,,0.2,0,,,8,WASA,2016,,,,1158730,,,BC,17.8,23,,,1158730.2016.8.11,,0,,0,,
-115.63077777777778,49.80730555555556,,,-12,0,,3,2016-02-03 00:00:00,0,,26,20,,,2,WASA,2016,,,,1158730,,,BC,-8,-4,,,1158730.2016.2.3,,0,,0,,
-115.63077777777778,49.80730555555556,,,-2,0,,28,2014-03-28 00:00:00,0,,14.7,0,,,3,WASA,2014,,,,1158730,T,,BC,3.3,8.5,T,,1158730.2014.3.28,,0,,0,,
-115.63077777777778,49.80730555555556,,,-2,0,,9,2017-10-09 00:00:00,0,,12.5,0,,,10,WASA,2017,,,,1158730,,,BC,5.5,13,,,1158730.2017.10.9,,0,,0,,
-115.63077777777778,49.80730555555556,,,8.5,0,,4,2016-06-04 00:00:00,0,,0,0,,,6,WASA,2016,,,,1158730,,,BC,18.5,28.5,,,1158730.2016.6.4,,0,,0.5,,
-115.63077777777778,49.80730555555556,,,-4,0,,14,2014-12-14 00:00:00,0,,20.5,0,,,12,WASA,2014,,,,1158730,,,BC,-2.5,-1,,,1158730.2014.12.14,,0,,0,,
-115.63077777777778,49.80730555555556,,,-10.5,0,,22,2015-01-22 00:00:00,0,,23.5,8,,,1,WASA,2015,,,,1158730,,,BC,-5.5,-0.5,,,1158730.2015.1.22,,0,,0,,
-115.63077777777778,49.80730555555556,,,-1.5,1,,11,2016-02-11 00:00:00,1,,15.2,13,,,2,WASA,2016,,,,1158730,,,BC,2.8,7,,,1158730.2016.2.11,,0,,0,,
-115.63077777777778,49.80730555555556,,,-9.5,0,,28,2013-11-28 00:00:00,0,,24.5,0,,,11,WASA,2013,,,,1158730,,,BC,-6.5,-3.5,,,1158730.2013.11.28,,0,,0,,
-115.63077777777778,49.80730555555556,,,5,0,,20,2015-05-20 00:00:00,0,,4,0,,,5,WASA,2015,,,,1158730,,,BC,14,23,,,1158730.2015.5.20,,0,,0,,
-115.63077777777778,49.80730555555556,,,7.5,0.6,,1,2016-06-01 00:00:00,0.6,,2.7,0,,,6,WASA,2016,,,,1158730,,,BC,15.3,23,,,1158730.2016.6.1,,0,,0,,
-115.63077777777778,49.80730555555556,,,-27,0,,4,2017-01-04 00:00:00,0,,41,16,,,1,WASA,2017,,,,1158730,,,BC,-23,-19,,,1158730.2017.1.4,,0,,0,,
-115.63077777777778,49.80730555555556,,,-5,0,,10,2017-11-10 00:00:00,0,,19.5,13,,,11,WASA,2017,,,,1158730,,,BC,-1.5,2,,,1158730.2017.11.10,,0,,0,,
-115.63077777777778,49.80730555555556,,,-8.5,0,,2,2016-02-02 00:00:00,0,,22.8,20,,,2,WASA,2016,,,,1158730,,,BC,-4.8,-1,,,1158730.2016.2.2,,0,,0,,
-115.63077777777778,49.80730555555556,,,-21,0,,2,2017-02-02 00:00:00,0,,33.3,16,,,2,WASA,2017,,,,1158730,,,BC,-15.3,-9.5,,,1158730.2017.2.2,,0,,0,,
-115.63077777777778,49.80730555555556,,,8,3.6,,16,2014-06-16 00:00:00,3.6,,5.5,0,,,6,WASA,2014,,,,1158730,,,BC,12.5,17,,,1158730.2014.6.16,,0,,0,,
-115.63077777777778,49.80730555555556,,,-4,0,,27,2015-02-27 00:00:00,0,,18.5,2,,,2,WASA,2015,,,,1158730,,,BC,-0.5,3,,,1158730.2015.2.27,,0,,0,,
-115.63077777777778,49.80730555555556,,,7,8.6,,28,2014-05-28 00:00:00,8.6,,4.5,0,,,5,WASA,2014,,,,1158730,,,BC,13.5,20,,,1158730.2014.5.28,,0,,0,,
-115.63077777777778,49.80730555555556,,,-13.5,0,,5,2014-01-05 00:00:00,0,,29.8,12,,,1,WASA,2014,,,,1158730,,,BC,-11.8,-10,,,1158730.2014.1.5,,0,,0,,
-115.63077777777778,49.80730555555556,,,4.5,3.4,,14,2014-10-14 00:00:00,3.4,,7.2,0,,,10,WASA,2014,,,,1158730,,,BC,10.8,17,,,1158730.2014.10.14,,0,,0,,
-115.63077777777778,49.80730555555556,,,1,0,,22,2017-04-22 00:00:00,0,,9.5,0,,,4,WASA,2017,,,,1158730,,,BC,8.5,16,,,1158730.2017.4.22,,0,,0,,
-115.63077777777778,49.80730555555556,,,14,,,27,2016-07-27 00:00:00,,M,,0,,M,7,WASA,2016,,,M,1158730,,,BC,,,,,1158730.2016.7.27,,,,,M,
-115.63077777777778,49.80730555555556,,,8,0.6,,23,2014-05-23 00:00:00,0.6,,1.2,0,,,5,WASA,2014,,,,1158730,,,BC,16.8,25.5,,,1158730.2014.5.23,,0,,0,,
-115.63077777777778,49.80730555555556,,,2.5,0,,26,2014-03-26 00:00:00,0,,11.7,0,,,3,WASA,2014,,,,1158730,,,BC,6.3,10,,,1158730.2014.3.26,,0,,0,,
-115.63077777777778,49.80730555555556,,,-5,0,T,4,2015-02-04 00:00:00,0,,19,3,,,2,WASA,2015,,,,1158730,,,BC,-1,3,T,,1158730.2015.2.4,,0,,0,,
-115.63077777777778,49.80730555555556,,,15,0,,28,2017-07-28 00:00:00,0,,0,0,,,7,WASA,2017,,,,1158730,,,BC,23.5,32,,,1158730.2017.7.28,,0,,5.5,,
-115.63077777777778,49.80730555555556,,,3.5,0,,21,2014-10-21 00:00:00,0,,9.2,0,,,10,WASA,2014,,,,1158730,,,BC,8.8,14,,,1158730.2014.10.21,,0,,0,,
-115.63077777777778,49.80730555555556,,,-2,2,,27,2014-11-27 00:00:00,2,,14,6,,,11,WASA,2014,,,,1158730,,,BC,4,10,,,1158730.2014.11.27,,0,,0,,
-115.63077777777778,49.80730555555556,,,-7.5,0,,18,2016-03-18 00:00:00,0,,18.3,0,,,3,WASA,2016,,,,1158730,,,BC,-0.3,7,,,1158730.2016.3.18,,0,,0,,
-115.63077777777778,49.80730555555556,,,9,0,,10,2013-07-10 00:00:00,0,,0.5,0,,,7,WASA,2013,,,,1158730,,,BC,17.5,26,,,1158730.2013.7.10,,0,,0,,
-115.63077777777778,49.80730555555556,,,-17,1.4,,4,2016-01-04 00:00:00,0,,30.3,14,,,1,WASA,2016,,,,1158730,,,BC,-12.3,-7.5,,,1158730.2016.1.4,,1.4,,0,,
-115.63077777777778,49.80730555555556,,,10.5,4.2,,19,2015-07-19 00:00:00,4.2,,0,0,,,7,WASA,2015,,,,1158730,,,BC,20.5,30.5,,,1158730.2015.7.19,,0,,2.5,,
-115.63077777777778,49.80730555555556,,,8.5,0,,25,2014-08-25 00:00:00,0,,2.2,0,,,8,WASA,2014,,,,1158730,,,BC,15.8,23,,,1158730.2014.8.25,,0,,0,,
-115.63077777777778,49.80730555555556,,,5.5,0,,4,2014-09-04 00:00:00,0,,7.7,0,,,9,WASA,2014,,,,1158730,,,BC,10.3,15,,,1158730.2014.9.4,,0,,0,,
-115.63077777777778,49.80730555555556,,,6,0,,4,2016-09-04 00:00:00,0,,5.5,0,,,9,WASA,2016,,,,1158730,,,BC,12.5,19,,,1158730.2016.9.4,,0,,0,,
-115.63077777777778,49.80730555555556,,,-20,0,,1,2014-12-01 00:00:00,0,,34.5,18,,,12,WASA,2014,,,,1158730,,,BC,-16.5,-13,,,1158730.2014.12.1,,0,,0,,
-115.63077777777778,49.80730555555556,,,-4,0.4,,30,2013-11-30 00:00:00,0,,19.5,1,,,11,WASA,2013,,,,1158730,,,BC,-1.5,1,,,1158730.2013.11.30,,0.4,,0,,
-115.63077777777778,49.80730555555556,,,8,0.8,,24,2016-04-24 00:00:00,0.8,,7,0,,,4,WASA,2016,,,,1158730,,,BC,11,14,,,1158730.2016.4.24,,0,,0,,
-115.63077777777778,49.80730555555556,,,-1,4.4,,11,2016-03-11 00:00:00,4.4,,14,0,,,3,WASA,2016,,,,1158730,,,BC,4,9,,,1158730.2016.3.11,,0,,0,,
-115.63077777777778,49.80730555555556,,,-1,2.4,,9,2014-12-09 00:00:00,2.4,,17,12,,,12,WASA,2014,,,,1158730,,,BC,1,3,,,1158730.2014.12.9,,0,,0,,
-115.63077777777778,49.80730555555556,,,5.5,0,,20,2016-09-20 00:00:00,0,,7.7,0,,,9,WASA,2016,,,,1158730,,,BC,10.3,15,,,1158730.2016.9.20,,0,,0,,
-115.63077777777778,49.80730555555556,,,-5,8,,7,2016-01-07 00:00:00,0,,21.5,21,,,1,WASA,2016,,,,1158730,,,BC,-3.5,-2,,,1158730.2016.1.7,,8,,0,,
-115.63077777777778,49.80730555555556,,,7,1.4,,3,2014-09-03 00:00:00,1.4,,9,0,,,9,WASA,2014,,,,1158730,,,BC,9,11,,,1158730.2014.9.3,,0,,0,,
-115.63077777777778,49.80730555555556,,,-18.5,0,,11,2017-01-11 00:00:00,0,,35.3,27,,,1,WASA,2017,,,,1158730,,,BC,-17.3,-16,,,1158730.2017.1.11,,0,,0,,
-115.63077777777778,49.80730555555556,,,-9,0,,23,2013-12-23 00:00:00,0,,24,12,,,12,WASA,2013,,,,1158730,,,BC,-6,-3,,,1158730.2013.12.23,,0,,0,,
-115.63077777777778,49.80730555555556,,,10,0,,7,2013-08-07 00:00:00,0,,0,0,,,8,WASA,2013,,,,1158730,,,BC,18,26,,,1158730.2013.8.7,,0,,0,,
-115.63077777777778,49.80730555555556,,,-8,0.6,,22,2015-12-22 00:00:00,0,,24,8,,,12,WASA,2015,,,,1158730,,,BC,-6,-4,,,1158730.2015.12.22,,0.6,,0,,
-115.63077777777778,49.80730555555556,,,-4,5.4,,18,2017-02-18 00:00:00,0,,18.8,31,,,2,WASA,2017,,,,1158730,,,BC,-0.8,2.5,,,1158730.2017.2.18,,5.4,,0,,
-115.63077777777778,49.80730555555556,,,1.5,0.6,,6,2017-10-06 00:00:00,0.6,,8.7,0,,,10,WASA,2017,,,,1158730,,,BC,9.3,17,,,1158730.2017.10.6,,0,,0,,
-115.63077777777778,49.80730555555556,,,-3.5,0,,16,2015-02-16 00:00:00,0,,17.2,0,,,2,WASA,2015,,,,1158730,,,BC,0.8,5,,,1158730.2015.2.16,,0,,0,,
-115.63077777777778,49.80730555555556,,,0.5,0,,19,2017-04-19 00:00:00,0,,10,0,,,4,WASA,2017,,,,1158730,,,BC,8,15.5,,,1158730.2017.4.19,,0,,0,,
-115.63077777777778,49.80730555555556,,,1,1.4,,11,2014-12-11 00:00:00,1.4,,12.5,4,,,12,WASA,2014,,,,1158730,,,BC,5.5,10,,,1158730.2014.12.11,,0,,0,,
-115.63077777777778,49.80730555555556,,,-3.5,7.4,,17,2017-03-17 00:00:00,7.4,,16.7,20,,,3,WASA,2017,,,,1158730,,,BC,1.3,6,,,1158730.2017.3.17,,0,,0,,
-115.63077777777778,49.80730555555556,,,13,0,,4,2017-07-04 00:00:00,0,,0,0,,,7,WASA,2017,,,,1158730,,,BC,21.5,30,,,1158730.2017.7.4,,0,,3.5,,
-115.63077777777778,49.80730555555556,,,10.5,0,,20,2016-07-20 00:00:00,0,,0,0,,,7,WASA,2016,,,,1158730,,,BC,18.3,26,,,1158730.2016.7.20,,0,,0.3,,
-115.63077777777778,49.80730555555556,,,-15,1,,30,2015-11-30 00:00:00,0,,29.8,10,,,11,WASA,2015,,,,1158730,,,BC,-11.8,-8.5,,,1158730.2015.11.30,,1,,0,,
-115.63077777777778,49.80730555555556,,,6,0,,21,2017-05-21 00:00:00,0,,3,0,,,5,WASA,2017,,,,1158730,,,BC,15,24,,,1158730.2017.5.21,,0,,0,,
-115.63077777777778,49.80730555555556,,,9.8,0,,31,2013-07-31 00:00:00,0,,0,0,,,7,WASA,2013,,,,1158730,,,BC,19.7,29.5,,,1158730.2013.7.31,,0,,1.7,,
-115.63077777777778,49.80730555555556,,,-1,1.2,,7,2015-11-07 00:00:00,1.2,,14.5,0,,,11,WASA,2015,,,,1158730,,,BC,3.5,8,,,1158730.2015.11.7,,0,,0,,
-115.63077777777778,49.80730555555556,,,-1.5,0,,11,2015-12-11 00:00:00,0,,18.3,3,,,12,WASA,2015,,,,1158730,,,BC,-0.3,1,,,1158730.2015.12.11,,0,,0,,
-115.63077777777778,49.80730555555556,,,-2,0,,11,2013-10-11 00:00:00,0,,15,0,,,10,WASA,2013,,,,1158730,,,BC,3,8,,,1158730.2013.10.11,,0,,0,,
-115.63077777777778,49.80730555555556,,,3,0,,14,2017-05-14 00:00:00,0,,10,0,,,5,WASA,2017,,,,1158730,,,BC,8,13,,,1158730.2017.5.14,,0,,0,,
-115.63077777777778,49.80730555555556,,,13,0,,27,2013-07-27 00:00:00,0,,0,0,,,7,WASA,2013,,,,1158730,,,BC,21.5,30,,,1158730.2013.7.27,,0,,3.5,,
-115.63077777777778,49.80730555555556,,,-1,0,,11,2014-05-11 00:00:00,0,,11.7,0,,,5,WASA,2014,,,,1158730,,,BC,6.3,13.5,,,1158730.2014.5.11,,0,,0,,
-115.63077777777778,49.80730555555556,,,6.5,0,,25,2015-09-25 00:00:00,0,,2.2,0,,,9,WASA,2015,,,,1158730,,,BC,15.8,25,,,1158730.2015.9.25,,0,,0,,
-115.63077777777778,49.80730555555556,,,8.5,0,,14,2013-07-14 00:00:00,0,,0,0,,,7,WASA,2013,,,,1158730,,,BC,19.3,30,,,1158730.2013.7.14,,0,,1.3,,
-115.63077777777778,49.80730555555556,,,1,0,,6,2014-03-06 00:00:00,0,,12.5,10,,,3,WASA,2014,,,,1158730,,,BC,5.5,10,,,1158730.2014.3.6,,0,,0,,
-115.63077777777778,49.80730555555556,,,10,3.6,,6,2013-08-06 00:00:00,3.6,,0,0,,,8,WASA,2013,,,,1158730,,,BC,18.3,26.5,,,1158730.2013.8.6,,0,,0.3,,
-115.63077777777778,49.80730555555556,,,8,0,,24,2016-08-24 00:00:00,0,,3.2,0,,,8,WASA,2016,,,,1158730,,,BC,14.8,21.5,,,1158730.2016.8.24,,0,,0,,
-115.63077777777778,49.80730555555556,,,-17,0,,26,2015-11-26 00:00:00,0,,31,11,,,11,WASA,2015,,,,1158730,,,BC,-13,-9,,,1158730.2015.11.26,,0,,0,,
-115.63077777777778,49.80730555555556,,,13,0,,1,2015-08-01 00:00:00,0,,0,0,,,8,WASA,2015,,,,1158730,,,BC,23.3,33.5,,,1158730.2015.8.1,,0,,5.3,,
-115.63077777777778,49.80730555555556,,,4.5,0,,30,2015-03-30 00:00:00,0,,7,0,,,3,WASA,2015,,,,1158730,,,BC,11,17.5,,,1158730.2015.3.30,,0,,0,,
-115.63077777777778,49.80730555555556,,,4.5,2,,20,2014-10-20 00:00:00,2,,7.5,0,,,10,WASA,2014,,,,1158730,,,BC,10.5,16.5,,,1158730.2014.10.20,,0,,0,,
-115.63077777777778,49.80730555555556,,,6.5,,,27,2016-04-27 00:00:00,,M,,0,,M,4,WASA,2016,,,M,1158730,,,BC,,,,,1158730.2016.4.27,,,,,M,
-115.63077777777778,49.80730555555556,,,7,0,,23,2016-08-23 00:00:00,0,,4.2,0,,,8,WASA,2016,,,,1158730,,,BC,13.8,20.5,,,1158730.2016.8.23,,0,,0,,
-115.63077777777778,49.80730555555556,,,-0.5,,,25,2016-03-25 00:00:00,,M,,0,,M,3,WASA,2016,,,M,1158730,,,BC,,,,,1158730.2016.3.25,,,,,M,
-115.63077777777778,49.80730555555556,,,-5.5,0,,4,2015-11-04 00:00:00,0,,19.8,0,,,11,WASA,2015,,,,1158730,,,BC,-1.8,2,,,1158730.2015.11.4,,0,,0,,
-115.63077777777778,49.80730555555556,,,-6,0,,24,2014-12-24 00:00:00,0,,20.5,4,,,12,WASA,2014,,,,1158730,,,BC,-2.5,1,,,1158730.2014.12.24,,0,,0,,
-115.63077777777778,49.80730555555556,,,-1.5,0,,20,2013-10-20 00:00:00,0,,13.7,0,,,10,WASA,2013,,,,1158730,,,BC,4.3,10,,,1158730.2013.10.20,,0,,0,,
-115.63077777777778,49.80730555555556,,,4.5,0,,5,2014-09-05 00:00:00,0,,5.2,0,,,9,WASA,2014,,,,1158730,,,BC,12.8,21,,,1158730.2014.9.5,,0,,0,,
-115.63077777777778,49.80730555555556,,,8,7.2,,6,2017-05-06 00:00:00,7.2,,7.2,0,,,5,WASA,2017,,,,1158730,,,BC,10.8,13.5,,,1158730.2017.5.6,,0,,0,,
-115.63077777777778,49.80730555555556,,,0,0,,24,2014-04-24 00:00:00,0,,12,0,,,4,WASA,2014,,,,1158730,,,BC,6,12,,,1158730.2014.4.24,,0,,0,,
-115.63077777777778,49.80730555555556,,,12,0,,29,2017-07-29 00:00:00,0,,0,0,,,7,WASA,2017,,,,1158730,,,BC,22.5,33,,,1158730.2017.7.29,,0,,4.5,,
-115.63077777777778,49.80730555555556,,,12.5,0,,2,2015-08-02 00:00:00,0,,0,0,,,8,WASA,2015,,,,1158730,,,BC,22.5,32.5,,,1158730.2015.8.2,,0,,4.5,,
-115.63077777777778,49.80730555555556,,,10.5,1,,4,2016-07-04 00:00:00,1,,2.5,0,,,7,WASA,2016,,,,1158730,,,BC,15.5,20.5,,,1158730.2016.7.4,,0,,0,,
-115.63077777777778,49.80730555555556,,,8.5,0,,20,2017-08-20 00:00:00,0,,2.2,0,,,8,WASA,2017,,,,1158730,,,BC,15.8,23,,,1158730.2017.8.20,,0,,0,,
-115.63077777777778,49.80730555555556,,,7,3.4,,23,2013-09-23 00:00:00,3.4,,6.2,0,,,9,WASA,2013,,,,1158730,,,BC,11.8,16.5,,,1158730.2013.9.23,,0,,0,,
-115.63077777777778,49.80730555555556,,,7,1,,17,2014-05-17 00:00:00,1,,6.5,0,,,5,WASA,2014,,,,1158730,,,BC,11.5,16,,,1158730.2014.5.17,,0,,0,,
-115.63077777777778,49.80730555555556,,,7,0,,20,2016-08-20 00:00:00,0,,0.5,0,,,8,WASA,2016,,,,1158730,,,BC,17.5,28,,,1158730.2016.8.20,,0,,0,,
-115.63077777777778,49.80730555555556,,,,0,,16,2016-11-16 00:00:00,0,M,,,,M,11,WASA,2016,M,,,1158730,,,BC,,2.5,,,1158730.2016.11.16,,0,,,M,
-115.63077777777778,49.80730555555556,,,12.5,0,,7,2017-09-07 00:00:00,0,,0,0,,,9,WASA,2017,,,,1158730,,,BC,19.3,26,,,1158730.2017.9.7,,0,,1.3,,
-115.63077777777778,49.80730555555556,,,-7.5,0,,9,2014-01-09 00:00:00,0,,20.5,13,,,1,WASA,2014,,,,1158730,,,BC,-2.5,2.5,,,1158730.2014.1.9,,0,,0,,
-115.63077777777778,49.80730555555556,,,7,3,,18,2014-05-18 00:00:00,3,,6,0,,,5,WASA,2014,,,,1158730,,,BC,12,17,,,1158730.2014.5.18,,0,,0,,
-115.63077777777778,49.80730555555556,,,9,0,,8,2016-08-08 00:00:00,0,,2.2,0,,,8,WASA,2016,,,,1158730,,,BC,15.8,22.5,,,1158730.2016.8.8,,0,,0,,
-115.63077777777778,49.80730555555556,,,-18,0,,2,2014-02-02 00:00:00,0,,32,18,,,2,WASA,2014,,,,1158730,,,BC,-14,-10,,,1158730.2014.2.2,,0,,0,,
-115.63077777777778,49.80730555555556,,,-2,0.6,,12,2013-11-12 00:00:00,0.6,,17,10,,,11,WASA,2013,,,,1158730,,,BC,1,4,,,1158730.2013.11.12,,0,,0,,
-115.63077777777778,49.80730555555556,,,1.5,0,,5,2015-10-05 00:00:00,0,,9.7,0,,,10,WASA,2015,,,,1158730,,,BC,8.3,15,,,1158730.2015.10.5,,0,,0,,
-115.63077777777778,49.80730555555556,,,,5,,21,2017-03-21 00:00:00,5,M,,,,M,3,WASA,2017,M,,,1158730,,,BC,,3,,,1158730.2017.3.21,,0,,,M,
-115.63077777777778,49.80730555555556,,,3,3.2,,27,2014-05-27 00:00:00,3.2,,6.5,0,,,5,WASA,2014,,,,1158730,,,BC,11.5,20,,,1158730.2014.5.27,,0,,0,,
-115.63077777777778,49.80730555555556,,,,2.4,,1,2014-10-01 00:00:00,2.4,M,,,,M,10,WASA,2014,M,,,1158730,,,BC,,15,,,1158730.2014.10.1,,0,,,M,
-115.63077777777778,49.80730555555556,,,11.5,13,,25,2013-08-25 00:00:00,13,,0,0,,,8,WASA,2013,,,,1158730,,,BC,18.8,26,,,1158730.2013.8.25,,0,,0.8,,
-115.63077777777778,49.80730555555556,,,10.5,20,,20,2014-08-20 00:00:00,20,,2.7,0,,,8,WASA,2014,,,,1158730,,,BC,15.3,20,,,1158730.2014.8.20,,0,,0,,
-115.63077777777778,49.80730555555556,,,13,0,,8,2014-07-08 00:00:00,0,,0,0,,,7,WASA,2014,,,,1158730,,,BC,22.3,31.5,,,1158730.2014.7.8,,0,,4.3,,
-115.63077777777778,49.80730555555556,,,4.5,5.2,,21,2015-03-21 00:00:00,5.2,,9.2,0,,,3,WASA,2015,,,,1158730,,,BC,8.8,13,,,1158730.2015.3.21,,0,,0,,
-115.63077777777778,49.80730555555556,,,9,0,,12,2015-09-12 00:00:00,0,,0,0,,,9,WASA,2015,,,,1158730,,,BC,18.5,28,,,1158730.2015.9.12,,0,,0.5,,
-115.63077777777778,49.80730555555556,,,-3,2.4,,27,2016-01-27 00:00:00,2.4,,17.5,27,,,1,WASA,2016,,,,1158730,,,BC,0.5,4,,,1158730.2016.1.27,,0,,0,,
-115.63077777777778,49.80730555555556,,,-1.5,0,,6,2015-05-06 00:00:00,0,,10.7,0,,,5,WASA,2015,,,,1158730,,,BC,7.3,16,,,1158730.2015.5.6,,0,,0,,
-115.63077777777778,49.80730555555556,,,6.5,0,,14,2015-09-14 00:00:00,0,,7.2,0,,,9,WASA,2015,,,,1158730,T,,BC,10.8,15,T,,1158730.2015.9.14,,0,,0,,
-115.63077777777778,49.80730555555556,,,13,0,,26,2016-07-26 00:00:00,0,,0,0,,,7,WASA,2016,,,,1158730,,,BC,20.8,28.5,,,1158730.2016.7.26,,0,,2.8,,
-115.63077777777778,49.80730555555556,,,16,0,,31,2017-08-31 00:00:00,0,,0,0,,,8,WASA,2017,,,,1158730,,,BC,22.5,29,,,1158730.2017.8.31,,0,,4.5,,
-115.63077777777778,49.80730555555556,,,2.5,4.6,,23,2015-03-23 00:00:00,4.6,,12.7,0,,,3,WASA,2015,,,,1158730,,,BC,5.3,8,,,1158730.2015.3.23,,0,,0,,
-115.63077777777778,49.80730555555556,,,0,2.4,,14,2017-03-14 00:00:00,2.4,,14,0,,,3,WASA,2017,,,,1158730,,,BC,4,8,,,1158730.2017.3.14,,0,,0,,
-115.63077777777778,49.80730555555556,,,12,0,,31,2017-05-31 00:00:00,0,,0,0,,,5,WASA,2017,,,,1158730,,,BC,19.5,27,,,1158730.2017.5.31,,0,,1.5,,
-115.63077777777778,49.80730555555556,,,2,0,,22,2015-10-22 00:00:00,0,,9.7,0,,,10,WASA,2015,,,,1158730,,,BC,8.3,14.5,,,1158730.2015.10.22,,0,,0,,
-115.63077777777778,49.80730555555556,,,-4,0,,11,2017-02-11 00:00:00,0,,18,52,,,2,WASA,2017,,,,1158730,,,BC,0,4,,,1158730.2017.2.11,,0,,0,,
